rung,fold,test_season,lambda,lambda_label,is_selected,is_frozen_lambda,design_columns,train_matches,test_matches,newton_iterations,gradient_norm,constant_columns,coef_l2_norm,accuracy,balanced_accuracy,macro_f1,log_loss,brier_score,rps,train_log_loss,generalisation_gap
B3,2,2023-2024,100,lam=100,False,False,114,760,380,6,3.8413716652030416e-14,4,0.48367703779786902,0.55526315789473679,0.45560201316298876,0.41661229805600941,0.97715393463174294,0.57792227199876089,0.20057984746075927,0.93163939385324812,0.045514540778494816
B3,2,2023-2024,300,lam=300,False,False,114,760,380,6,3.3750779948604759e-14,4,0.29665490654715382,0.56578947368421051,0.46106078203639184,0.41242777674582304,0.96477146258414781,0.57049887483734429,0.19861060681990911,0.94778141893529877,0.01699004364884904
B3,2,2023-2024,1000,lam=1000,True,False,114,760,380,5,8.5174312047797684e-11,4,0.17121919749841061,0.57894736842105265,0.47138985675571038,0.41765525190913017,0.96251074405391324,0.56904099074308345,0.1992029930270468,0.96779867557226595,-0.0052879315183527176
B3,2,2023-2024,3000,lam=3000,False,False,114,760,380,5,1.1368683772161603e-13,4,0.10391348953557276,0.57631578947368423,0.46545876887340304,0.41358522099859735,0.97345865181879754,0.57669996983599114,0.20357898019019557,0.98825915163100075,-0.014800499812203216
B3,2,2023-2024,10000,lam=10000,False,False,114,760,380,5,1.7763568394002505e-13,4,0.051497994655409489,0.53157894736842104,0.41214092140921404,0.35312681925422068,1.0015159774068991,0.59730697318430637,0.21397913709006472,1.0163235122427507,-0.014807534835851621
B3,3,2024-2025,100,lam=100,False,False,114,1140,380,6,8.0158102377936302e-14,4,0.48112946735718909,0.51842105263157889,0.4533724340175953,0.40769934752357923,1.0121668015216585,0.60505646249588185,0.20760700377781444,0.93489842190540573,0.077268379616252769
B3,3,2024-2025,300,lam=300,False,False,114,1140,380,6,4.5741188614556449e-14,4,0.31196010374671573,0.50526315789473686,0.43613554903877488,0.37284044715447151,1.0040547620999722,0.60052983458558074,0.20625258124689735,0.94489000349109686,0.059164758608875379
B3,3,2024-2025,1000,lam=1000,True,False,114,1140,380,5,7.1285199965132051e-10,4,0.1908055415735615,0.51052631578947372,0.44081133919843601,0.37695798565363786,1.0012938203786799,0.59863830230293313,0.20612573652973046,0.95890107135947689,0.04239274901920298
B3,3,2024-2025,3000,lam=3000,False,False,114,1140,380,5,3.2702729413358611e-12,4,0.12440595914537714,0.49736842105263157,0.42781036168132941,0.36377552997713442,1.0081639770567878,0.60266514529822479,0.20855056112853171,0.97442052588826999,0.033743451168517846
B3,3,2024-2025,10000,lam=10000,False,False,114,1140,380,5,2.2737367544323206e-13,4,0.069133823977957851,0.48947368421052634,0.41536331052460085,0.34277022544078828,1.0285841152234485,0.61642418240984265,0.21559380763449465,0.99962701226781381,0.028957102955634695
