match_id,home_sot_residual_last5,away_sot_residual_last5,rel_sot_residual_diff,home_sot_residual_available,away_sot_residual_available,rel_sot_residual_available,home_match_number,away_match_number
913,-0.40000000000000002,2.1999999999999997,-2.5999999999999996,True,True,True,16,16
914,-3.6000000000000001,-0.79999999999999993,-2.8000000000000003,True,True,True,16,16
915,0.40000000000000002,-0.19999999999999996,0.59999999999999998,True,True,True,16,16
916,1.2000000000000002,-1.8,3,True,True,True,16,16
917,-1.3999999999999999,-1.2000000000000002,-0.19999999999999973,True,True,True,16,16
918,-2.6000000000000001,0.19999999999999996,-2.7999999999999998,True,True,True,16,16
919,1.2,-0.59999999999999998,1.7999999999999998,True,True,True,16,16
920,-0.19999999999999996,2.3999999999999999,-2.5999999999999996,True,True,True,17,17
921,-1,0.59999999999999987,-1.5999999999999999,True,True,True,17,17
922,-1.6000000000000001,-3.3999999999999999,1.7999999999999998,True,True,True,17,17
923,0.40000000000000002,2,-1.6000000000000001,True,True,True,17,17
924,-1.8,-1.6000000000000001,-0.19999999999999996,True,True,True,17,17
925,1.5999999999999999,4.2000000000000002,-2.6000000000000005,True,True,True,17,17
926,-0.80000000000000004,-1.6000000000000001,0.80000000000000004,True,True,True,17,17
927,2,-0.20000000000000001,2.2000000000000002,True,True,True,17,17
928,-0.59999999999999998,0.40000000000000002,-1,True,True,True,17,17
929,0.40000000000000002,2,-1.6000000000000001,True,True,True,18,18
930,-1.2000000000000002,-3,1.7999999999999998,True,True,True,18,18
931,-2.3999999999999999,-1.5999999999999999,-0.80000000000000004,True,True,True,18,18
932,2.5999999999999996,3,-0.40000000000000036,True,True,True,18,18
933,-3,-0.60000000000000009,-2.3999999999999999,True,True,True,17,18
934,-0.80000000000000004,2.2000000000000002,-3,True,True,True,18,17
935,3.1999999999999997,1.2000000000000002,1.9999999999999996,True,True,True,18,18
936,-1,-1.3999999999999999,0.39999999999999991,True,True,True,18,18
937,0.60000000000000009,-0.79999999999999993,1.3999999999999999,True,True,True,18,18
938,1.7999999999999998,-1.2000000000000002,3,True,True,True,18,19
939,-3.2000000000000002,3.2000000000000002,-6.4000000000000004,True,True,True,19,19
940,-0.39999999999999991,0,-0.39999999999999991,True,True,True,19,19
941,-0.59999999999999998,-1.2,0.59999999999999998,True,True,True,19,19
942,-2,-2.8000000000000003,0.80000000000000027,True,True,True,19,18
943,-0.19999999999999996,0.40000000000000002,-0.59999999999999998,True,True,True,18,19
944,-1.2,-1.3999999999999999,0.19999999999999996,True,True,True,19,19
945,0.80000000000000027,1.6000000000000001,-0.79999999999999982,True,True,True,19,18
946,2.7999999999999998,-0.40000000000000002,3.1999999999999997,True,True,True,19,19
947,2.7999999999999998,1.7999999999999998,1,True,True,True,19,19
948,0.40000000000000002,-4.6000000000000005,5.0000000000000009,True,True,True,20,20
949,-0.80000000000000004,0.20000000000000007,-1,True,True,True,20,19
950,-2.2000000000000002,-0.60000000000000009,-1.6000000000000001,True,True,True,19,20
951,2.2000000000000002,-1.5999999999999999,3.7999999999999998,True,True,True,19,20
952,-1.8,0.39999999999999997,-2.2000000000000002,True,True,True,20,20
953,0.40000000000000002,-0.20000000000000007,0.60000000000000009,True,True,True,20,20
954,0.40000000000000002,3.7999999999999998,-3.3999999999999999,True,True,True,20,20
955,1,0,1,True,True,True,20,19
956,3.5999999999999996,-0.40000000000000013,4,True,True,True,20,20
957,-2,2.5999999999999996,-4.5999999999999996,True,True,True,20,20
958,-4.8000000000000007,-1.8,-3.0000000000000009,True,True,True,21,20
959,0.60000000000000009,0.40000000000000002,0.20000000000000007,True,True,True,21,21
960,-2.3999999999999999,2.2000000000000002,-4.5999999999999996,True,True,True,21,20
961,-0.79999999999999993,-0.20000000000000001,-0.59999999999999987,True,True,True,21,21
962,0.19999999999999996,0.40000000000000013,-0.20000000000000018,True,True,True,21,21
963,3,-1,4,True,True,True,21,21
964,-0.39999999999999991,-2.6000000000000001,2.2000000000000002,True,True,True,20,21
965,-0.79999999999999993,4.5999999999999996,-5.3999999999999995,True,True,True,20,21
966,-0.59999999999999987,-2.6000000000000001,2,True,True,True,21,21
967,3,1,2,True,True,True,21,21
968,1,-2.1999999999999997,3.1999999999999997,True,True,True,22,22
969,-0.80000000000000004,-0.19999999999999996,-0.60000000000000009,True,True,True,22,22
970,1.2000000000000002,-1.2,2.4000000000000004,True,True,True,22,22
971,-1.3999999999999999,1.6000000000000001,-3,True,True,True,21,22
972,-2.3999999999999999,1.5999999999999999,-4,True,True,True,22,22
973,5.5999999999999996,0,5.5999999999999996,True,True,True,22,22
974,4,-2.7999999999999998,6.7999999999999998,True,True,True,21,22
975,0,0.59999999999999998,-0.59999999999999998,True,True,True,22,21
976,-3.2000000000000002,-1,-2.2000000000000002,True,True,True,22,21
977,0.39999999999999991,-0.99999999999999989,1.3999999999999999,True,True,True,22,22
978,2.3999999999999999,0.19999999999999996,2.2000000000000002,True,True,True,23,23
979,-2.1999999999999997,2.2000000000000002,-4.4000000000000004,True,True,True,23,23
980,-2,-0.80000000000000004,-1.2,True,True,True,23,23
981,-3.4000000000000004,-0.40000000000000002,-3.0000000000000004,True,True,True,23,22
982,0.80000000000000004,1.3999999999999999,-0.59999999999999987,True,True,True,23,23
983,0.20000000000000007,5.5999999999999996,-5.3999999999999995,True,True,True,23,23
984,-0.40000000000000002,-1.6000000000000001,1.2000000000000002,True,True,True,22,23
985,-2,0,-2,True,True,True,23,23
986,0.40000000000000002,-3,3.3999999999999999,True,True,True,23,23
987,0.59999999999999998,3.1999999999999997,-2.5999999999999996,True,True,True,22,22
988,1.7999999999999998,-1.3999999999999999,3.1999999999999997,True,True,True,24,23
989,4.6000000000000005,-1.7999999999999998,6.4000000000000004,True,True,True,24,24
990,-0.40000000000000002,1.2000000000000002,-1.6000000000000001,True,True,True,23,24
991,3.7999999999999998,-2.7999999999999998,6.5999999999999996,True,True,True,23,24
992,-0.60000000000000009,-3.3999999999999999,2.7999999999999998,True,True,True,24,24
993,0,1.4000000000000001,-1.4000000000000001,True,True,True,24,24
994,-0.19999999999999996,-1.2000000000000002,1.0000000000000002,True,True,True,24,23
995,1,0.19999999999999996,0.80000000000000004,True,True,True,24,24
996,-2.7999999999999998,1.2000000000000002,-4,True,True,True,24,24
997,1.2,-1.8000000000000003,3,True,True,True,24,24
998,-1.8000000000000003,3.7999999999999998,-5.5999999999999996,True,True,True,24,25
999,-1,0.79999999999999982,-1.7999999999999998,True,True,True,25,25
1000,1.3999999999999999,2.6000000000000001,-1.2000000000000002,True,True,True,25,25
1001,2.7999999999999998,-1.6000000000000001,4.4000000000000004,True,True,True,24,25
1002,-3.7999999999999998,-1,-2.7999999999999998,True,True,True,25,24
1003,-0.19999999999999996,-2.4000000000000004,2.2000000000000002,True,True,True,25,25
1004,1.2,0.40000000000000002,0.79999999999999993,True,True,True,25,25
1005,1,-1.3999999999999999,2.3999999999999999,True,True,True,24,25
1006,-0.19999999999999996,0.20000000000000001,-0.39999999999999997,True,True,True,25,25
1007,-1.7999999999999998,0.99999999999999989,-2.7999999999999998,True,True,True,25,25
1008,2.6000000000000001,-1.6000000000000001,4.2000000000000002,True,True,True,25,25
1009,1.6000000000000001,0.39999999999999997,1.2000000000000002,True,True,True,26,25
1010,1.2000000000000002,-2.2000000000000002,3.4000000000000004,True,True,True,26,26
1011,2,1.2,0.80000000000000004,True,True,True,26,26
1012,-0.60000000000000009,3.1999999999999997,-3.7999999999999998,True,True,True,25,26
1013,-0.19999999999999996,-1.2000000000000002,1.0000000000000002,True,True,True,26,26
1014,1,-1.2,2.2000000000000002,True,True,True,26,26
1015,-1.3999999999999999,1.8,-3.2000000000000002,True,True,True,26,26
1016,0.20000000000000001,-0.99999999999999978,1.1999999999999997,True,True,True,26,26
1017,-1.7999999999999998,-3.4000000000000004,1.6000000000000005,True,True,True,26,26
1018,-2.7999999999999998,-1.6000000000000001,-1.1999999999999997,True,True,True,27,26
1019,-1.3999999999999999,-2.4000000000000004,1.0000000000000004,True,True,True,27,27
1020,0.40000000000000002,0.40000000000000002,0,True,True,True,27,27
1021,-0.59999999999999998,1.6000000000000001,-2.2000000000000002,True,True,True,26,27
1022,-1.8,-0.20000000000000001,-1.6000000000000001,True,True,True,27,27
1023,1.2000000000000002,2.6000000000000005,-1.4000000000000004,True,True,True,27,27
1024,0.80000000000000004,0.80000000000000004,0,True,True,True,26,27
1025,-2.1999999999999997,-0.40000000000000002,-1.7999999999999998,True,True,True,27,26
1026,3.5999999999999996,0.39999999999999991,3.1999999999999997,True,True,True,27,27
1027,-0.60000000000000009,2.6000000000000001,-3.2000000000000002,True,True,True,27,27
1028,3.5999999999999996,-1,4.5999999999999996,True,True,True,28,28
1029,-1.6000000000000001,-1.7999999999999998,0.19999999999999973,True,True,True,27,28
1030,0.60000000000000009,-1.3999999999999999,2,True,True,True,28,27
1031,-0.60000000000000009,0.60000000000000009,-1.2000000000000002,True,True,True,28,28
1032,-0.39999999999999997,-0.59999999999999998,0.20000000000000001,True,True,True,28,28
1033,1.3999999999999999,0.59999999999999998,0.79999999999999993,True,True,True,28,27
1034,1.4000000000000001,1.2000000000000002,0.19999999999999996,True,True,True,28,28
1035,1,2.5999999999999996,-1.5999999999999996,True,True,True,28,28
1036,-3.8000000000000003,-1.3999999999999999,-2.4000000000000004,True,True,True,28,28
1037,-1,-1,0,True,True,True,27,28
1038,-0.20000000000000001,-2.2000000000000002,2,True,True,True,28,28
1039,-0.80000000000000027,-1,0.19999999999999973,True,True,True,29,29
1040,-0.40000000000000002,0.80000000000000004,-1.2000000000000002,True,True,True,29,28
1041,-4,0.80000000000000004,-4.7999999999999998,True,True,True,29,29
1042,-4,1.3999999999999999,-5.4000000000000004,True,True,True,29,29
1043,0.20000000000000001,-0.99999999999999989,1.2,True,True,True,30,29
1044,0.79999999999999993,0.79999999999999993,0,True,True,True,29,29
1045,-1.2000000000000002,-0.40000000000000002,-0.80000000000000016,True,True,True,30,29
1046,1.2,0,1.2,True,True,True,28,30
1047,-1.3999999999999999,-3,1.6000000000000001,True,True,True,29,30
1048,1.3999999999999999,0.60000000000000009,0.79999999999999982,True,True,True,30,29
1049,-2.4000000000000004,-0.59999999999999998,-1.8000000000000003,True,True,True,29,30
1050,0.79999999999999993,-3.5999999999999996,4.3999999999999995,True,True,True,29,30
1051,1.8,1.3999999999999999,0.40000000000000013,True,True,True,29,29
1052,2.5999999999999996,3,-0.40000000000000036,True,True,True,29,29
1053,0.40000000000000002,0,0.40000000000000002,True,True,True,30,30
1054,-0.80000000000000004,-1.2000000000000002,0.40000000000000013,True,True,True,31,30
1055,-0.80000000000000004,0.80000000000000004,-1.6000000000000001,True,True,True,30,30
1056,1.2000000000000002,0,1.2000000000000002,True,True,True,31,31
1057,-3.2000000000000002,0.40000000000000002,-3.6000000000000001,True,True,True,31,30
1058,2.2000000000000002,-2.1999999999999997,4.4000000000000004,True,True,True,30,31
1059,0.40000000000000002,0.99999999999999989,-0.59999999999999987,True,True,True,31,30
1060,2.5999999999999996,0.60000000000000009,1.9999999999999996,True,True,True,30,31
1061,2.1999999999999997,0.80000000000000004,1.3999999999999997,True,True,True,29,30
1062,1.7999999999999998,-2.6000000000000001,4.4000000000000004,True,True,True,30,30
1063,-0.59999999999999987,-1.2000000000000002,0.60000000000000031,True,True,True,32,32
1064,1,2.0000000000000004,-1.0000000000000004,True,True,True,31,31
1065,-0.59999999999999998,2,-2.6000000000000001,True,True,True,31,31
1066,0.19999999999999996,0.60000000000000009,-0.40000000000000013,True,True,True,31,32
1067,1.2000000000000002,0.20000000000000001,1.0000000000000002,True,True,True,32,31
1068,-1.9999999999999998,1.2000000000000002,-3.2000000000000002,True,True,True,32,31
1069,-2.3999999999999999,-2.4000000000000004,4.4408920985006262e-16,True,True,True,31,32
1070,-0.79999999999999993,2.8000000000000003,-3.6000000000000001,True,True,True,31,31
1071,-2.6000000000000005,3.2000000000000002,-5.8000000000000007,True,True,True,31,30
1072,0.80000000000000004,1.2,-0.39999999999999991,True,True,True,31,32
1073,0.79999999999999993,-2.1999999999999997,2.9999999999999996,True,True,True,32,32
1074,-0.99999999999999989,-2.6000000000000001,1.6000000000000001,True,True,True,33,32
1075,-0.59999999999999998,-0.19999999999999996,-0.40000000000000002,True,True,True,33,32
1076,2.2000000000000002,-0.20000000000000007,2.4000000000000004,True,True,True,32,33
1077,0.80000000000000004,0,0.80000000000000004,True,True,True,32,32
1078,1.2,-1,2.2000000000000002,True,True,True,33,32
1079,1.8000000000000003,-1,2.8000000000000003,True,True,True,32,33
1080,1.8,-1.6000000000000001,3.4000000000000004,True,True,True,32,32
1081,-1.6000000000000001,1.8,-3.4000000000000004,True,True,True,33,33
1082,2.3999999999999999,1.2000000000000002,1.1999999999999997,True,True,True,31,32
1083,-0.60000000000000009,-0.60000000000000009,0,True,True,True,34,34
1084,-1.9999999999999998,-1.6000000000000001,-0.39999999999999969,True,True,True,33,34
1085,-1.8000000000000003,1.8,-3.6000000000000005,True,True,True,33,33
1086,-1.8,0.79999999999999993,-2.6000000000000001,True,True,True,34,33
1087,-1.3999999999999999,-2.3999999999999999,1,True,True,True,33,34
1088,-0.79999999999999982,1.8,-2.5999999999999996,True,True,True,33,34
1089,1.8000000000000003,2.3999999999999999,-0.59999999999999964,True,True,True,34,33
1090,2.3999999999999999,2.6000000000000001,-0.20000000000000018,True,True,True,34,32
1091,-1.2,0.39999999999999991,-1.5999999999999999,True,True,True,34,33
1092,-1,2.4000000000000004,-3.4000000000000004,True,True,True,34,34
1093,-1.8,-0.40000000000000013,-1.3999999999999999,True,True,True,33,34
1094,-1.7999999999999998,0.60000000000000009,-2.3999999999999999,True,True,True,34,34
1095,0.19999999999999996,2.6000000000000005,-2.4000000000000004,True,True,True,33,33
1096,-2.6000000000000001,0.99999999999999989,-3.6000000000000001,True,True,True,35,33
1097,-1.6000000000000001,-0.19999999999999996,-1.4000000000000001,True,True,True,35,35
1098,2,-0.19999999999999996,2.2000000000000002,True,True,True,35,35
1099,-0.40000000000000002,-2.6000000000000001,2.2000000000000002,True,True,True,34,35
1100,0.59999999999999987,-0.80000000000000004,1.3999999999999999,True,True,True,34,35
1101,-3,2.1999999999999997,-5.1999999999999993,True,True,True,35,35
1102,-1.9999999999999998,-0.60000000000000009,-1.3999999999999997,True,True,True,35,35
1103,0.80000000000000004,0.80000000000000004,0,True,True,True,35,34
1104,1.6000000000000001,2.3999999999999999,-0.79999999999999982,True,True,True,35,34
1105,0.20000000000000007,3,-2.7999999999999998,True,True,True,33,35
1106,0,0,0,True,True,True,34,34
1107,-0.20000000000000018,-1.8,1.5999999999999999,True,True,True,36,36
1108,2.7999999999999998,0.60000000000000009,2.1999999999999997,True,True,True,36,36
1109,0.60000000000000009,0.59999999999999998,1.1102230246251565e-16,True,True,True,36,36
1110,-2,-0.59999999999999987,-1.4000000000000001,True,True,True,36,35
1111,2.7999999999999998,-1.6000000000000001,4.4000000000000004,True,True,True,35,36
1112,0.40000000000000013,1,-0.59999999999999987,True,True,True,36,36
1113,1.2,-2.8000000000000003,4,True,True,True,35,36
1114,-0.80000000000000004,-2.2000000000000002,1.4000000000000001,True,True,True,35,36
1115,1.3999999999999999,0,1.3999999999999999,True,True,True,36,35
1116,0.80000000000000004,0.20000000000000001,0.60000000000000009,True,True,True,36,35
1117,1.2,1.3999999999999999,-0.19999999999999996,True,True,True,37,37
1118,-2.3999999999999999,0.39999999999999991,-2.7999999999999998,True,True,True,37,37
1119,0.40000000000000002,3.2000000000000002,-2.8000000000000003,True,True,True,37,36
1120,-0.60000000000000009,1.6000000000000001,-2.2000000000000002,True,True,True,36,36
1121,0.60000000000000009,1.1999999999999997,-0.59999999999999964,True,True,True,37,36
1122,-1,-3.3999999999999999,2.3999999999999999,True,True,True,36,37
1123,-3.6000000000000005,0.40000000000000013,-4.0000000000000009,True,True,True,37,37
1124,-3.7999999999999998,2,-5.7999999999999998,True,True,True,37,37
1125,0.20000000000000001,3.2000000000000002,-3,True,True,True,36,37
1126,-3,2,-5,True,True,True,37,37
1127,0.20000000000000018,3.6000000000000001,-3.3999999999999999,True,True,True,37,37
1128,1.3999999999999999,0.79999999999999993,0.59999999999999998,True,True,True,37,37
1129,0.19999999999999996,0,0.19999999999999996,True,True,True,37,37
1130,2.8000000000000003,-1.2,4,True,True,True,38,38
1131,1.4000000000000001,0.39999999999999991,1.0000000000000002,True,True,True,38,38
1132,-0.20000000000000018,0.60000000000000009,-0.80000000000000027,True,True,True,38,38
1133,-4.2000000000000002,0.39999999999999997,-4.6000000000000005,True,True,True,38,38
1134,2.2000000000000002,0.60000000000000009,1.6000000000000001,True,True,True,38,38
1135,1.1999999999999997,-3.3999999999999999,4.5999999999999996,True,True,True,38,38
1136,2,-1.6000000000000001,3.6000000000000001,True,True,True,38,38
1137,-2,-0.39999999999999991,-1.6000000000000001,True,True,True,38,38
1138,1.7999999999999998,-1.7999999999999998,3.5999999999999996,True,True,True,38,38
1139,-0.20000000000000018,0.39999999999999991,-0.60000000000000009,True,True,True,38,38
1140,,,,False,False,False,1,1
1141,,,,False,False,False,1,1
1142,,,,False,False,False,1,1
1143,,,,False,False,False,1,1
1144,,,,False,False,False,1,1
1145,,,,False,False,False,1,1
1146,,,,False,False,False,1,1
1147,,,,False,False,False,1,1
1148,,,,False,False,False,1,1
1149,,,,False,False,False,1,1
1150,,,,False,False,False,2,2
1151,,,,False,False,False,2,2
1152,,,,False,False,False,2,2
1153,,,,False,False,False,2,2
1154,,,,False,False,False,2,2
1155,,,,False,False,False,2,2
1156,,,,False,False,False,2,2
1157,,,,False,False,False,2,2
1158,,,,False,False,False,2,2
1159,,,,False,False,False,2,2
1160,,,,False,False,False,3,3
1161,,,,False,False,False,3,3
1162,,,,False,False,False,3,3
1163,,,,False,False,False,3,3
1164,,,,False,False,False,3,3
1165,,,,False,False,False,3,3
1166,,,,False,False,False,3,3
1167,,,,False,False,False,3,3
1168,,,,False,False,False,3,3
1169,,,,False,False,False,3,3
1170,,,,False,False,False,4,4
1171,,,,False,False,False,4,4
1172,,,,False,False,False,4,4
1173,,,,False,False,False,4,4
1174,,,,False,False,False,4,4
1175,,,,False,False,False,4,4
1176,,,,False,False,False,4,4
1177,,,,False,False,False,4,4
1178,,,,False,False,False,4,4
1179,,,,False,False,False,4,4
1180,,,,False,False,False,5,5
1181,,,,False,False,False,5,5
1182,,,,False,False,False,5,5
1183,,,,False,False,False,5,5
1184,,,,False,False,False,5,5
1185,,,,False,False,False,5,5
1186,,,,False,False,False,5,5
1187,,,,False,False,False,5,5
1188,,,,False,False,False,5,5
1189,,,,False,False,False,5,5
1190,-1.3999999999999999,-1.8000000000000003,0.40000000000000036,True,True,True,6,6
1191,-2,-0.19999999999999996,-1.8,True,True,True,6,6
1192,-1.2,0.59999999999999987,-1.7999999999999998,True,True,True,6,6
1193,-0.59999999999999987,-0.59999999999999998,1.1102230246251565e-16,True,True,True,6,6
1194,-2.4000000000000004,2.8000000000000003,-5.2000000000000011,True,True,True,6,6
1195,1.8000000000000003,1.2000000000000002,0.60000000000000009,True,True,True,6,6
1196,-0.19999999999999996,1.8,-2,True,True,True,6,6
1197,-0.80000000000000004,0.79999999999999993,-1.6000000000000001,True,True,True,6,6
1198,2,2.7999999999999998,-0.79999999999999982,True,True,True,6,6
1199,-1.2000000000000002,-1.3999999999999999,0.19999999999999973,True,True,True,6,6
1200,0.60000000000000009,-2.3999999999999999,3,True,True,True,7,7
1201,-1.6000000000000001,-0.39999999999999991,-1.2000000000000002,True,True,True,7,7
1202,-0.20000000000000007,2,-2.2000000000000002,True,True,True,7,7
1203,-1.2000000000000002,-2,0.79999999999999982,True,True,True,7,7
1204,-3.2000000000000002,-0.20000000000000001,-3,True,True,True,7,7
1205,3.2000000000000002,1.5999999999999999,1.6000000000000003,True,True,True,7,7
1206,-0.40000000000000002,-0.20000000000000007,-0.19999999999999996,True,True,True,7,7
1207,0.59999999999999998,0.60000000000000009,-1.1102230246251565e-16,True,True,True,7,7
1208,0.40000000000000002,3.0000000000000004,-2.6000000000000005,True,True,True,7,7
1209,-1.2,1,-2.2000000000000002,True,True,True,7,7
