book,season,date,home_team,away_team,result,overround,shin_z,price_H,prop_p_H,shin_p_H,price_D,prop_p_D,shin_p_D,price_A,prop_p_A,shin_p_A
AvgC,2022-2023,2023-02-25,West Ham,Nottingham,H,1.038694585944608,0.019458225562793696,1.7,0.56632171003634824,0.57303547443907865,3.7599999999999998,0.2560497093249447,0.25379764105486174,5.4199999999999999,0.17762858063870701,0.17316688450605972
AvgC,2022-2023,2023-02-26,Tottenham,Chelsea,H,1.0405052131048476,0.02025806894259502,2.9300000000000002,0.32801078171364617,0.32784893311813212,3.29,0.29211902444406784,0.29088032960701815,2.5299999999999998,0.37987019384228593,0.38127073727484972
AvgC,2022-2023,2023-03-01,Arsenal,Everton,H,1.0390100095982449,0.019983696318978783,1.3200000000000001,0.72913229957109871,0.74063091404610926,5.2000000000000002,0.18508742989112503,0.18065378452300412,11.220000000000001,0.085780270537776315,0.078715301430886619
AvgC,2022-2023,2023-03-01,Liverpool,Wolves,H,1.0392116118662005,0.019799807772345301,1.52,0.63307100241178782,0.64182739261297694,4.4100000000000001,0.2182013432349019,0.21480060797233236,6.4699999999999998,0.14872765435331026,0.14337199941469064
AvgC,2022-2023,2023-03-04,Arsenal,Bournemouth,H,1.0402107755082375,0.020854365966907429,1.22,0.78798657968819508,0.80160720100153171,6.7800000000000002,0.1417910954601177,0.13588389349838334,13.69,0.070222324851687223,0.062508905500085005
AvgC,2022-2023,2023-03-04,Aston Villa,Crystal Palace,H,1.0397106467278427,0.019880129297879634,2.1499999999999999,0.44735165551451495,0.4507202944255389,3.3100000000000001,0.29057584874809883,0.28930904852320072,3.6699999999999999,0.26207249573738617,0.25997065705126043
AvgC,2022-2023,2023-03-04,Brighton,West Ham,H,1.0406160830631337,0.020429338021125287,1.6799999999999999,0.57200547341721453,0.57922390940193869,3.9399999999999999,0.24390081100023359,0.24117421516737056,5.2199999999999998,0.1840937155825518,0.17960187543069073
AvgC,2022-2023,2023-03-04,Chelsea,Leeds United,H,1.0402947653951851,0.020316911482868905,1.5800000000000001,0.60839620986137921,0.61665073149142091,4.1399999999999997,0.23218985786980176,0.22912016545223393,6.0300000000000002,0.15941393226881909,0.1542291030563451
AvgC,2022-2023,2023-03-04,Manchester City,Newcastle,H,1.0418169293731512,0.021144257950299394,1.5,0.63990769190878094,0.6494546607002234,4.4400000000000004,0.21618503105026382,0.21249019301396146,6.6699999999999999,0.14390727704095524,0.13805514628581522
AvgC,2022-2023,2023-03-04,Southampton,Leicester City,H,1.0413071476581859,0.020658504623369378,2.79,0.34420481975386807,0.34453674511757354,3.3199999999999998,0.28925645997388316,0.2879064244772771,2.6200000000000001,0.36653872027224882,0.36755683040514936
AvgC,2022-2023,2023-03-04,Wolves,Tottenham,H,1.0399726888435934,0.019997258731697443,3.2599999999999998,0.29495819414138685,0.29381757317780921,3.25,0.29586575781566804,0.29475196813166732,2.3500000000000001,0.40917604804294516,0.41143045869052347
AvgC,2022-2023,2023-03-05,Liverpool,Manchester Utd,H,1.036710866961654,0.018364717770577688,2.46,0.39210938941154766,0.39371353048538027,3.5800000000000001,0.2694382955174322,0.26769750862728275,2.8500000000000001,0.33845231507102008,0.33858896088733698
AvgC,2022-2023,2023-03-05,Nottingham,Everton,D,1.0406597610343598,0.020332164218699322,3.04,0.31609502042636556,0.31557429982702428,3.0299999999999998,0.31713823831556148,0.31664895839471791,2.6200000000000001,0.36676674125807296,0.36777674177825787
AvgC,2022-2023,2023-03-06,Brentford,Fulham,H,1.0400616332819723,0.020066399725971795,2.04,0.47131445170660852,0.47542824013832768,3.54,0.27160493827160492,0.26976224201624072,3.7400000000000002,0.25708061002178645,0.25480951784543165
AvgC,2022-2023,2023-03-11,Bournemouth,Liverpool,H,1.0467096740832278,0.023733768859582949,7.1699999999999999,0.13324613061320728,0.12634870223819636,5.0499999999999998,0.18918312009835569,0.18411098953147773,1.4099999999999999,0.67757074928843708,0.68954030823032597
AvgC,2022-2023,2023-03-11,Crystal Palace,Manchester City,A,1.0450949103095191,0.023094363957071262,9.9199999999999999,0.09645674341964601,0.088643981882723599,5.0499999999999998,0.18947542469760165,0.18451267998545415,1.3400000000000001,0.71406783188275236,0.72684333813182234
AvgC,2022-2023,2023-03-11,Everton,Brentford,H,1.0425098390648591,0.021256541517608252,2.6800000000000002,0.35791923910561252,0.3586952046456986,3.0699999999999998,0.31245067127134912,0.31179204887079021,2.9100000000000001,0.32963008962303836,0.32951274648351109
AvgC,2022-2023,2023-03-11,Leeds United,Brighton,D,1.043245160636465,0.021701155389401983,4.29,0.22343763661268543,0.21991029365878925,3.75,0.25561265628491214,0.25310265057396703,1.8400000000000001,0.5209497071024024,0.5269870557672437
AvgC,2022-2023,2023-03-11,Leicester City,Chelsea,A,1.0423730275952914,0.02124327947201099,4.0199999999999996,0.23864414400604964,0.23566444946812173,3.6299999999999999,0.26428359749430286,0.26210086512864411,1.9299999999999999,0.49707225849964742,0.50223468540323413
AvgC,2022-2023,2023-03-11,Tottenham,Nottingham,H,1.0454582600251892,0.023084742557147653,1.4399999999999999,0.66424884760842828,0.67544303285893426,4.5499999999999998,0.21022381111123883,0.20597932711209033,7.6200000000000001,0.12552734128033291,0.11857764002897539
AvgC,2022-2023,2023-03-12,Fulham,Arsenal,A,1.0434103678614113,0.022036945437442945,7.6399999999999997,0.12544446210966359,0.11879614855256099,4.6900000000000004,0.2043487613044413,0.20010948460200453,1.4299999999999999,0.670206776585895,0.68109436684543445
AvgC,2022-2023,2023-03-12,Manchester Utd,Southampton,D,1.0431363710300428,0.022195821850186925,1.27,0.7548404951364428,0.76838297176408232,6.1200000000000001,0.15664173673583046,0.15083794012809956,10.83,0.088517768127726895,0.080779088107818059
AvgC,2022-2023,2023-03-12,Newcastle,Wolves,H,1.0409207305159853,0.020612766055731535,1.6399999999999999,0.58578533377725983,0.5934754374923199,3.8300000000000001,0.25083236224404859,0.24828278990965841,5.8799999999999999,0.16338230397869152,0.1582417725980218
AvgC,2022-2023,2023-03-12,West Ham,Aston Villa,D,1.0454752567085972,0.022752944592953128,2.3199999999999998,0.41228568537874244,0.41495262898867463,3.25,0.29430855079344076,0.29299022848708905,3.2599999999999998,0.29340576382781669,0.29205714252423631
AvgC,2022-2023,2023-03-15,Brighton,Crystal Palace,H,1.0411054960888655,0.020946209042500497,1.3700000000000001,0.70110763034235846,0.71236612991298975,4.9800000000000004,0.19287499067651226,0.18848352278944627,9.0600000000000005,0.10601737898112926,0.099150347297563918
AvgC,2022-2023,2023-03-15,Southampton,Brentford,A,1.0393690487467129,0.019693815457311137,3.2400000000000002,0.29695128566778778,0.29588624440561911,3.2200000000000002,0.29879570359119018,0.29778439463113382,2.3799999999999999,0.40425301074102205,0.40632936096324707
AvgC,2022-2023,2023-03-17,Nottingham,Newcastle,A,1.0418688815301378,0.021067207577024405,5.4500000000000002,0.17611260090869932,0.17124367378277966,3.75,0.255950313320643,0.25350861223745785,1.6899999999999999,0.5679370857706576,0.57524771397976249
AvgC,2022-2023,2023-03-18,Aston Villa,Bournemouth,H,1.041135608577469,0.020677079883729466,1.72,0.5584242283592481,0.56531778322775617,3.8500000000000001,0.24947783708517055,0.246890330146908,5,0.19209793455558136,0.18779188662533575
AvgC,2022-2023,2023-03-18,Brentford,Leicester City,D,1.0408050367482415,0.020465478149256366,1.8700000000000001,0.51379397620855471,0.51927581453867822,3.8500000000000001,0.24955707415844089,0.24700916899455155,4.0599999999999996,0.23664894963300434,0.23371501646677029
AvgC,2022-2023,2023-03-18,Chelsea,Everton,D,1.0384729968391349,0.019482908105914909,1.49,0.64627673674723274,0.65524162463884073,4.1399999999999997,0.23259718303221663,0.22964368616670525,7.9500000000000002,0.12112608022055055,0.11511468919445403
AvgC,2022-2023,2023-03-18,Southampton,Tottenham,D,1.0414376793375855,0.020797424021106181,4.54,0.21150023813303698,0.20775665551778483,3.6400000000000001,0.2637942530560406,0.26163572172434835,1.8300000000000001,0.52470550881092226,0.53060762275786688
AvgC,2022-2023,2023-03-18,Wolves,Leeds United,A,1.0446402582625494,0.022333745202058053,2.3399999999999999,0.40908860631237653,0.41160087387251154,3.23,0.29636759714271238,0.29514152187446413,3.25,0.29454379654491109,0.29325760425302433
AvgC,2022-2023,2023-03-19,Arsenal,Crystal Palace,H,1.047286809681836,0.024489489862298652,1.26,0.75781608850005799,0.77274885194489651,5.8600000000000003,0.16294339104267458,0.15674536774820741,12.050000000000001,0.079240520457267483,0.070505780306896082
AvgC,2022-2023,2023-04-01,Arsenal,Leeds United,H,1.0398524458107217,0.020456718838878452,1.27,0.75722433310165593,0.76981471889535424,6.2999999999999998,0.15264681000620683,0.14718004071625054,10.67,0.090128856892137135,0.083005240388395171
AvgC,2022-2023,2023-04-01,Bournemouth,Fulham,H,1.0403306349873844,0.020170113398318978,2.5600000000000001,0.37548158908608598,0.3767444628476318,3.2799999999999998,0.29305880123792077,0.29185362017130922,2.8999999999999999,0.33145960967599319,0.33140191698105897
AvgC,2022-2023,2023-04-01,Brighton,Brentford,D,1.0386859594450044,0.019476189034097757,1.6200000000000001,0.59429314992099636,0.60181431466643165,4.1399999999999997,0.23254949344734641,0.22962169672631119,5.5599999999999996,0.17315735663165724,0.16856398860725708
AvgC,2022-2023,2023-04-01,Chelsea,Aston Villa,A,1.0390825716602534,0.019686852320664194,1.6200000000000001,0.59406631142988309,0.60165548889613185,3.9500000000000002,0.24364238595352164,0.24099901941149995,5.9299999999999997,0.16229130261659541,0.15734549169236822
AvgC,2022-2023,2023-04-01,Crystal Palace,Leicester City,H,1.0387385670547999,0.019378507014089053,2.3799999999999999,0.4044983796242585,0.4065487801483374,3.3100000000000001,0.29084777749417978,0.28962465748105909,3.1600000000000001,0.30465384288156172,0.3038265623706034
AvgC,2022-2023,2023-04-01,Manchester City,Liverpool,H,1.0374091941205466,0.018803782268087321,1.6799999999999999,0.57377368410803653,0.58047634824877137,4.1500000000000004,0.23227464802445813,0.22944559293551398,4.9699999999999998,0.19395166786750531,0.19007805881571468
AvgC,2022-2023,2023-04-01,Nottingham,Wolves,D,1.0401276816309331,0.020073306975672001,3.3199999999999998,0.28958446601941751,0.28828058932097506,3.1200000000000001,0.30814757281553395,0.30739482023892434,2.3900000000000001,0.40226796116504854,0.40432459044010055
AvgC,2022-2023,2023-04-02,Newcastle,Manchester Utd,H,1.040392825320946,0.020209922444186235,2.3300000000000001,0.41252163501206962,0.41489973821660364,3.4900000000000002,0.27540842681321548,0.2736719740607283,3.0800000000000001,0.31206993817471501,0.31142828772266801
AvgC,2022-2023,2023-04-02,West Ham,Southampton,H,1.0393365003833659,0.019759778839256725,1.76,0.54667744082137093,0.55292638634306213,3.71,0.25934024146782009,0.25715442444257608,4.96,0.19398231771080901,0.18991918921436177
AvgC,2022-2023,2023-04-03,Everton,Tottenham,D,1.0426376199750709,0.021355094243655781,3.8100000000000001,0.25173385898671619,0.24915229397964328,3.3399999999999999,0.28715748585011641,0.28568751752341232,2.0800000000000001,0.46110865516316757,0.46516018849694446
AvgC,2022-2023,2023-04-04,Bournemouth,Brighton,A,1.0388840083239406,0.019598346777840003,5.8300000000000001,0.16510658095281944,0.16025826018736311,4.3399999999999999,0.22179063754722059,0.21853350826121551,1.5700000000000001,0.61310278149996011,0.62120823155142146
AvgC,2022-2023,2023-04-04,Chelsea,Liverpool,D,1.0377942714475061,0.018918309560350954,2.1600000000000001,0.44610283145736229,0.44927518092547414,3.5299999999999998,0.27296943794558148,0.27127221227504905,3.4300000000000002,0.28092773059705611,0.27945260679947681
AvgC,2022-2023,2023-04-04,Leeds United,Nottingham,H,1.0393908505594507,0.019804009348503016,1.7,0.56594234382670416,0.57276619957766728,3.8799999999999999,0.24796442899623636,0.24543975561805503,5.1699999999999999,0.18609322717705939,0.18179404480427769
AvgC,2022-2023,2023-04-04,Leicester City,Aston Villa,A,1.0376531723017164,0.0188315784171596,2.71,0.35561370589594832,0.35623600016324586,3.3999999999999999,0.28344504205235882,0.28205110636937941,2.6699999999999999,0.36094125205169292,0.36171289346737473
AvgC,2022-2023,2023-04-05,Manchester Utd,Brentford,H,1.0411029320330876,0.020695589289696503,1.6200000000000001,0.5929134686152876,0.60085988493071252,4.2400000000000002,0.22653769319735043,0.22324853310093426,5.3200000000000003,0.180548838187362,0.17589158196835314
AvgC,2022-2023,2023-04-05,West Ham,Newcastle,A,1.0401371924552991,0.020085030211675903,3.46,0.27786463472017731,0.27621066618850337,3.2400000000000002,0.29673198646043619,0.29563748217099606,2.2599999999999998,0.4254033788193865,0.42815185164050057
AvgC,2022-2023,2023-04-08,Aston Villa,Nottingham,H,1.0405200880572369,0.020429965738019085,1.5800000000000001,0.60826446280991742,0.6165610985067127,4.1600000000000001,0.23102352193261289,0.22790257262134336,5.9800000000000004,0.16071201525746984,0.15553632887194399
AvgC,2022-2023,2023-04-08,Brentford,Newcastle,A,1.039820806371329,0.019958150918740925,4.0999999999999996,0.23456199138343709,0.23164198824107984,3.5,0.27477261847774054,0.27302945153977903,1.96,0.49066539013882243,0.49532856021914107
AvgC,2022-2023,2023-04-08,Fulham,West Ham,A,1.0397818889011976,0.019895367599612024,2.9500000000000002,0.32601361349511687,0.32579596840481656,3.2400000000000002,0.29683338265759102,0.29575555898640837,2.5499999999999998,0.37715300384729217,0.37844847260877507
AvgC,2022-2023,2023-04-08,Leicester City,Bournemouth,A,1.0405504960858862,0.020305917231127513,2.0899999999999999,0.45982285465369543,0.46363919436629059,3.48,0.27615797880063886,0.27443114503003285,3.6400000000000001,0.26401916654566571,0.26192966060367662
AvgC,2022-2023,2023-04-08,Manchester Utd,Everton,H,1.0411335800713439,0.020745297350128256,1.5700000000000001,0.6117780536053683,0.62030757803325165,4.2199999999999998,0.22760463131763703,0.22433215298267581,5.9800000000000004,0.1606173150769947,0.1553602689840726
AvgC,2022-2023,2023-04-08,Southampton,Manchester City,A,1.0417941599228149,0.021577471154001326,12.15,0.079002676262908814,0.071236706867421007,6.2699999999999996,0.15309131046161756,0.14732904024553509,1.25,0.7679060132754737,0.78143425288704382
AvgC,2022-2023,2023-04-08,Tottenham,Brighton,H,1.0391169010987009,0.019564976170943105,2.7599999999999998,0.3486795760867864,0.34912362646688239,3.4399999999999999,0.27975454360451463,0.27820002634933749,2.5899999999999999,0.37156588030869897,0.37267634718378012
AvgC,2022-2023,2023-04-08,Wolves,Chelsea,H,1.0376416451348343,0.018902768652281132,5.0099999999999998,0.19236004967520062,0.18842656503225702,3.6200000000000001,0.26622205769965612,0.26432224311357921,1.78,0.54141789262514339,0.54725119185416371
AvgC,2022-2023,2023-04-09,Leeds United,Crystal Palace,A,1.04104337464869,0.020555610414816627,2.0699999999999998,0.46404578253296841,0.46803718227504759,3.4500000000000002,0.27842746951978103,0.27674760507792173,3.73,0.25752674794725056,0.25521521264703068
AvgC,2022-2023,2023-04-09,Liverpool,Arsenal,D,1.0375816993464051,0.018799997580285444,2.7200000000000002,0.35433070866141736,0.35491460823305032,3.6000000000000001,0.26771653543307089,0.26588739818474116,2.5499999999999998,0.37795275590551192,0.37919799358220851
AvgC,2022-2023,2023-04-15,Aston Villa,Newcastle,H,1.0385139964781422,0.019283249509759848,3.6400000000000001,0.26453690143506592,0.26256665046192845,3.4500000000000002,0.2791056003546783,0.27754923982422736,2.1099999999999999,0.45635749821025595,0.45988410971384419
AvgC,2022-2023,2023-04-15,Chelsea,Brighton,A,1.040097765917892,0.020056185988748254,2.9399999999999999,0.32702315644491048,0.32683289523030828,3.3700000000000001,0.28529616615668746,0.2838669826519708,2.48,0.38768067739840201,0.38930012211772086
AvgC,2022-2023,2023-04-15,Everton,Fulham,A,1.0409347695210038,0.020487100414168513,2.2200000000000002,0.43273648228479245,0.43576267272462788,3.29,0.29199847740797547,0.29073820160209218,3.4900000000000002,0.27526504030723192,0.27349912567327994
AvgC,2022-2023,2023-04-15,Manchester City,Leicester City,H,1.0356050974958819,0.018774823896496928,1.1399999999999999,0.84703424556060436,0.86067481543715074,9.4000000000000004,0.10272542978075414,0.096399316554739975,19.219999999999999,0.050240324658641464,0.042925868008109401
AvgC,2022-2023,2023-04-15,Southampton,Crystal Palace,A,1.0391682394065032,0.019586111777401882,2.9300000000000002,0.32843279402242781,0.32828960046346994,3.1200000000000001,0.30843207900183128,0.30770786293447305,2.6499999999999999,0.36313512697574102,0.364002536602057
AvgC,2022-2023,2023-04-15,Tottenham,Bournemouth,A,1.0400485070922403,0.020231213996617814,1.51,0.63675073913682856,0.64580299881048997,4.4699999999999998,0.21509924297463337,0.21153329140452121,6.4900000000000002,0.1481500178885379,0.14266370978498874
AvgC,2022-2023,2023-04-15,Wolves,Brentford,H,1.0403329894071081,0.020168594071577228,2.8100000000000001,0.34207497959264943,0.34233619160801926,3.1699999999999999,0.3032273478408028,0.30232639829028168,2.71,0.35469767256654788,0.35533741010169895
AvgC,2022-2023,2023-04-16,Nottingham,Manchester Utd,A,1.039224755946945,0.019715790089624541,4.96,0.19400317599449038,0.18994717484371654,4.0099999999999998,0.23996402816276116,0.23722117271799473,1.7,0.56603279584274835,0.57283165243828871
AvgC,2022-2023,2023-04-16,West Ham,Arsenal,D,1.0384247200516485,0.019347117381919521,5.5800000000000001,0.17258012648729767,0.16800021614361305,4.2000000000000002,0.22928502519026689,0.2262838691104708,1.6100000000000001,0.59813484832243535,0.60571591474591613
AvgC,2022-2023,2023-04-17,Leeds United,Liverpool,A,1.0385351563431109,0.019362978950416831,4.5700000000000003,0.21069905954314111,0.20718183343516686,4.3200000000000003,0.22289229215559139,0.21971757944536044,1.7,0.56640864830126758,0.57310058711947265
AvgC,2022-2023,2023-04-21,Arsenal,Southampton,D,1.0396316648880084,0.020571721805741572,1.21,0.79494142868451623,0.80857421181188627,7.0800000000000001,0.13585863399834244,0.12986335656981132,13.9,0.06919993731714133,0.061562431618302403
AvgC,2022-2023,2023-04-22,Brentford,Aston Villa,D,1.0382758566463808,0.019141405410313117,2.6400000000000001,0.36482393032942068,0.36571939435671452,3.2799999999999998,0.29363877319197274,0.29251108348208765,2.8199999999999998,0.34153729647860659,0.34176952216119783
AvgC,2022-2023,2023-04-22,Crystal Palace,Everton,D,1.0394252982877432,0.019761328948572743,1.97,0.48836045652743687,0.49290908926465471,3.3599999999999999,0.28633038671400318,0.28494037778814052,4.2699999999999996,0.22530915675855989,0.22215053294720483
AvgC,2022-2023,2023-04-22,Fulham,Leeds United,H,1.0408987449458253,0.020460685246651289,2.3799999999999999,0.40365892385503727,0.40579673714346409,3.4399999999999999,0.27927565080668276,0.27763521381517497,3.0299999999999998,0.31706542533828008,0.31656804904136099
AvgC,2022-2023,2023-04-22,Leicester City,Wolves,H,1.0381775322444147,0.019096043483467773,2.4300000000000002,0.39638946226778149,0.39817985864226674,3.2999999999999998,0.29188678585173006,0.29071114842825851,3.0899999999999999,0.31172375188048845,0.31110899292947475
AvgC,2022-2023,2023-04-22,Liverpool,Nottingham,H,1.0389666221745069,0.020425045544869291,1.1699999999999999,0.82264515188371234,0.83685537248507391,8.0700000000000003,0.11926825622105865,0.11284685511858508,16.57,0.058086591895228926,0.050297772396341041
AvgC,2022-2023,2023-04-23,Bournemouth,West Ham,A,1.0381370142326318,0.019073827037620283,2.9700000000000002,0.32433130895464524,0.32407458154102892,3.2999999999999998,0.29189817805918078,0.29072477738707819,2.5099999999999998,0.38377051298617393,0.38520064107189289
AvgC,2022-2023,2023-04-23,Newcastle,Tottenham,H,1.0377894954507858,0.018942045159595633,1.9199999999999999,0.50186799501867996,0.50661118953753048,3.7200000000000002,0.25902864259028641,0.25693377131684592,4.0300000000000002,0.23910336239103361,0.23645503914562366
AvgC,2022-2023,2023-04-25,Aston Villa,Fulham,H,1.0374432099595818,0.018804943976502841,1.75,0.55080467628761476,0.55687082341040306,3.8300000000000001,0.25167315496170384,0.24938104662902927,4.8799999999999999,0.19752216875068151,0.19374812996056764
AvgC,2022-2023,2023-04-25,Leeds United,Leicester City,D,1.0398908109258072,0.01995835046447203,2.3700000000000001,0.40575503104445287,0.4079023816905446,3.5699999999999998,0.26936678531522507,0.26747412428721518,2.96,0.32487818364032206,0.32462349402224022
AvgC,2022-2023,2023-04-25,Wolves,Crystal Palace,H,1.0419663624634452,0.020999150883127982,2.3199999999999998,0.41367408611882373,0.41617970246300112,3.0299999999999998,0.31674055438801019,0.31621876356675116,3.5600000000000001,0.26958535949316603,0.26760153397024766
AvgC,2022-2023,2023-04-26,Chelsea,Brentford,A,1.0377503521577265,0.018952393211108642,1.79,0.53833681358480034,0.54410071211419697,3.6699999999999999,0.262567546680325,0.26056235409111866,4.8399999999999999,0.19909563973487454,0.19533693379468436
AvgC,2022-2023,2023-04-26,Manchester City,Arsenal,H,1.0365927035512352,0.018398929033491107,1.6599999999999999,0.58114400814364009,0.58790236003811081,4.1600000000000001,0.23189881094193326,0.22911837499763241,5.1600000000000001,0.18695718091442681,0.18297926496425676
AvgC,2022-2023,2023-04-26,Nottingham,Brighton,H,1.0412299873043462,0.020771132326442177,5.5099999999999998,0.17430174455179187,0.16944191029819952,4.2599999999999998,0.22544662264797494,0.22211024860126397,1.6000000000000001,0.6002516328002333,0.60844784110053651
AvgC,2022-2023,2023-04-26,West Ham,Liverpool,A,1.0434482353286902,0.021772404368757936,3.6000000000000001,0.26621136379638105,0.26403926287908525,3.7999999999999998,0.25220023938604519,0.24958109373270704,1.99,0.48158839681757371,0.48637964338820772
AvgC,2022-2023,2023-04-27,Everton,Newcastle,A,1.0444040831885693,0.022293017976976692,4.5099999999999998,0.21230239673635903,0.20831965858516846,3.6600000000000001,0.26160759816420193,0.25922313853919593,1.8200000000000001,0.52609000509943904,0.53245720287563558
AvgC,2022-2023,2023-04-27,Southampton,Bournemouth,A,1.0381913356246601,0.01910054262507338,2.5299999999999998,0.38071683266189932,0.38206216988154101,3.29,0.29277008712298025,0.29161982479402404,2.9500000000000002,0.32651308021512038,0.32631800532443495
AvgC,2022-2023,2023-04-27,Tottenham,Manchester Utd,D,1.0400458298763384,0.020039762075256207,2.8599999999999999,0.33618744444360027,0.33626679024639206,3.75,0.25639895762898579,0.2541155294125465,2.3599999999999999,0.40741359792741388,0.4096176803410615
AvgC,2022-2023,2023-04-29,Brentford,Nottingham,H,1.0383773314807798,0.019281199891959588,1.74,0.55347187024835265,0.55976410153103395,3.77,0.25544855549923973,0.25320410929565895,5.04,0.19107957425240749,0.18703178917330701
AvgC,2022-2023,2023-04-29,Brighton,Wolves,H,1.0380917225770099,0.01919930231720457,1.5700000000000001,0.61357070989647988,0.62152480596066695,4.2800000000000002,0.22507149872370877,0.22197090500350761,5.9699999999999998,0.16135779137981132,0.1565042890358255
AvgC,2022-2023,2023-04-29,Crystal Palace,West Ham,H,1.0412628083153068,0.020635172370410293,2.5699999999999998,0.37368573549198841,0.37492271234089097,3.1699999999999999,0.30295657420012939,0.30202627491177719,2.9700000000000002,0.3233576903078822,0.32305101274733178
AvgC,2022-2023,2023-04-30,Bournemouth,Leeds United,H,1.039112001075734,0.019563536744406917,2.4700000000000002,0.38961950124338351,0.39125586133210666,3.3999999999999999,0.28304710825622276,0.28158750786389963,2.9399999999999999,0.32733339050039367,0.32715663080399376
AvgC,2022-2023,2023-04-30,Fulham,Manchester City,A,1.0400063336260958,0.020559123469101992,11.210000000000001,0.08577454110443937,0.078512381549193114,6.1200000000000001,0.15711317087921003,0.15174249254055192,1.27,0.75711228801635067,0.76974512591025501
AvgC,2022-2023,2023-04-30,Liverpool,Tottenham,H,1.0376464665184699,0.018970410618951217,1.55,0.62175443288236443,0.62984850773494661,4.8399999999999999,0.19911557251398035,0.19534013181420337,5.3799999999999999,0.1791299946036552,0.17481136045085002
AvgC,2022-2023,2023-04-30,Manchester Utd,Aston Villa,H,1.0384512203940999,0.019307604176610316,1.75,0.55027001770165962,0.55648424002017138,4.1100000000000003,0.23429988588270179,0.23145784960693411,4.4699999999999998,0.21543009641563859,0.21205791037289448
AvgC,2022-2023,2023-04-30,Newcastle,Southampton,H,1.0371354837696503,0.019090500567690072,1.26,0.76523347823963273,0.77718873122072296,6.2199999999999998,0.15501514189420212,0.14996173221026945,12.09,0.079751379866165206,0.072849536569007625
AvgC,2022-2023,2023-05-01,Leicester City,Everton,D,1.0408492201854262,0.020465361434466534,2.02,0.47562076749435667,0.47994553433208104,3.4399999999999999,0.27928893905191876,0.27764039658127981,3.9199999999999999,0.2450902934537246,0.24241406908663912
AvgC,2022-2023,2023-05-02,Arsenal,Chelsea,H,1.038030046970158,0.019146281211825045,1.6100000000000001,0.59836226729207243,0.60587261262214143,4.2300000000000004,0.22774544925301102,0.22473254491769554,5.54,0.17389228345491639,0.16939484246016301
AvgC,2022-2023,2023-05-03,Liverpool,Fulham,H,1.0411008583994152,0.021049920308117809,1.29,0.7445904901484689,0.75718676555452413,6.1299999999999999,0.15669196285342984,0.1511953901065819,9.7300000000000004,0.09871754699810123,0.091617844338893972
AvgC,2022-2023,2023-05-03,Manchester City,West Ham,H,1.0373365005199582,0.019481132545970503,1.1799999999999999,0.81695537243108818,0.83041654166107415,7.8700000000000001,0.1224914027279141,0.11644734294810252,15.92,0.060553224840997733,0.053136115390823267
AvgC,2022-2023,2023-05-04,Brighton,Manchester Utd,H,1.0383817950342145,0.01921494982338906,2.1699999999999999,0.44379581315018468,0.44695026378343544,3.8300000000000001,0.25144566959161896,0.24911311409767065,3.1600000000000001,0.30475851725819642,0.30393662211889388
AvgC,2022-2023,2023-05-06,Bournemouth,Chelsea,A,1.0387024655369532,0.019380318939814956,3.5499999999999998,0.27119425455436058,0.26940343746720352,3.6200000000000001,0.26595016675911054,0.26400972416453744,2.0800000000000001,0.46285557868652882,0.46658683836825909
AvgC,2022-2023,2023-05-06,Liverpool,Brentford,H,1.0378169492025382,0.019142102915200965,1.4299999999999999,0.67381892330631543,0.68341824823868991,5.1600000000000001,0.1867366395984556,0.18257194397374249,6.9100000000000001,0.1394444370952288,0.13400980778756763
AvgC,2022-2023,2023-05-06,Manchester City,Leeds United,H,1.0390602392414554,0.020522980526116452,1.1599999999999999,0.82966216294310058,0.84411222576992717,8.4800000000000004,0.11349152228938637,0.10688454345824358,16.93,0.05684631476751309,0.049003230771829276
AvgC,2022-2023,2023-05-06,Tottenham,Crystal Palace,H,1.0365934280986093,0.018354374374746019,1.8400000000000001,0.52429259740383483,0.52949882630035427,3.8300000000000001,0.25187947238199898,0.24965299289135315,4.3099999999999996,0.22382793021416617,0.22084818080829244
AvgC,2022-2023,2023-05-06,Wolves,Aston Villa,H,1.0392231626541251,0.019620739580496593,3.1200000000000001,0.30841577827638716,0.30768763450064812,3.3300000000000001,0.28896613460129972,0.28767340119231555,2.3900000000000001,0.40261808712231301,0.40463896430703628
AvgC,2022-2023,2023-05-07,Newcastle,Arsenal,A,1.0369804487451546,0.018505632194512067,2.3100000000000001,0.417462482946794,0.419776583461687,3.7400000000000002,0.2578444747612551,0.25577288398631193,2.9700000000000002,0.32469304229195084,0.32445053255200107
AvgC,2022-2023,2023-05-07,West Ham,Manchester Utd,H,1.0396560533014902,0.019861645577262721,3.5699999999999998,0.26942760918711006,0.26754024292838596,3.6800000000000002,0.261374066521191,0.25925147673191934,2.0499999999999998,0.469198324291699,0.4732082803396947
AvgC,2022-2023,2023-05-08,Brighton,Everton,A,1.0395893511694678,0.02015386669222835,1.3500000000000001,0.71253205884367454,0.72372078828717723,5.54,0.17363145838248389,0.168857716241121,8.4499999999999993,0.11383648277384151,0.10742149547170175
AvgC,2022-2023,2023-05-08,Fulham,Leicester City,H,1.0406454810816763,0.02032775702513856,2.6800000000000002,0.35856046573167505,0.35932099500539116,3.3500000000000001,0.28684837258534007,0.2854473420239243,2.71,0.35459116168298499,0.35523166297068454
